student_id,study_hours_week,attendance_rate,previous_score,tutoring_support,internet_access,passed
1,16,64,43,1,1,0
2,6,49,32,1,1,0
3,4,59,76,1,0,0
4,7,61,57,0,1,0
5,18,57,51,1,1,0
6,24,50,73,1,0,0
7,16,75,65,0,1,0
8,19,81,69,0,1,0
9,19,72,87,0,0,1
10,17,97,35,0,0,0
11,18,78,90,1,0,1
12,13,49,82,0,1,0
13,12,67,85,1,0,1
14,21,51,37,0,1,0
15,16,52,72,0,1,0
16,2,47,75,0,1,0
17,21,46,71,1,1,1
18,10,94,82,0,1,1
19,13,73,67,0,1,0
20,11,66,31,1,0,0
21,11,68,76,1,0,0
22,14,72,56,0,0,0
23,4,92,51,0,0,0
24,32,82,61,1,0,0
25,34,63,82,0,1,1
26,16,73,82,1,0,1
27,27,73,61,1,0,1
28,13,47,34,1,1,0
29,34,58,59,1,1,0
30,21,48,70,0,1,1
31,3,76,79,0,1,0
32,11,66,67,1,1,1
33,27,78,57,1,1,1
34,26,76,39,1,0,0
35,26,84,46,1,0,1
36,11,89,89,1,1,1
37,25,58,30,0,0,0
38,17,52,80,1,0,1
39,4,57,50,1,1,0
40,34,73,33,0,0,0
41,8,76,62,0,0,0
42,6,94,31,1,1,0
43,5,50,88,1,0,1
44,20,69,59,1,1,0
45,5,52,76,1,1,1
46,29,49,55,1,1,0
47,8,96,51,1,0,0
48,10,65,93,1,1,1
49,1,90,51,0,1,0
50,35,52,92,1,0,1
51,16,71,67,1,0,1
52,12,100,30,0,1,0
53,30,95,69,1,1,1
54,10,61,76,1,0,0
55,6,83,48,0,1,0
56,24,57,74,0,0,0
57,12,66,77,1,0,0
58,2,83,32,0,1,0
59,7,55,53,1,0,0
60,8,56,91,0,1,1
61,26,83,60,1,0,0
62,24,59,71,1,1,1
63,26,97,70,1,1,1
64,1,61,53,1,1,0
65,25,84,33,0,0,0
66,23,83,69,0,1,1
67,15,85,91,0,0,1
68,16,49,68,0,0,0
69,26,95,63,0,0,0
70,7,58,34,1,0,0
71,18,48,66,0,0,0
72,27,53,40,1,0,0
73,10,77,82,0,0,1
74,20,75,94,0,1,1
75,11,100,62,1,1,1
76,26,66,51,1,0,0
77,2,62,32,1,0,0
78,11,52,31,0,0,0
79,1,75,53,1,1,0
80,12,98,54,0,1,0
81,23,64,82,0,0,1
82,20,95,91,1,0,1
83,16,65,43,0,1,0
84,31,67,40,0,0,0
85,34,79,61,0,0,1
86,5,66,47,1,0,0
87,33,98,30,0,0,0
88,18,84,32,0,0,0
89,10,58,76,0,1,1
90,20,99,79,1,0,1
91,27,76,38,1,1,0
92,14,90,85,1,0,1
93,2,75,85,1,1,1
94,27,85,82,1,0,1
95,18,77,41,0,1,0
96,19,88,46,1,0,0
97,11,84,41,0,1,0
98,14,86,93,0,1,1
99,30,81,56,0,0,0
100,34,98,42,0,1,0
101,10,92,39,0,0,0
102,12,88,56,1,0,0
103,21,85,72,1,0,0
104,14,48,36,0,0,0
105,17,90,93,0,0,1
106,9,70,91,1,1,1
107,28,92,81,0,0,1
108,10,67,58,1,0,0
109,13,84,74,1,1,1
110,8,59,54,1,0,0
111,14,46,33,0,0,0
112,21,79,93,0,1,1
113,26,55,47,1,1,0
114,23,45,87,0,1,0
115,27,58,44,1,1,0
116,4,50,91,0,0,0
117,16,83,72,0,0,0
118,28,59,47,0,0,0
119,19,59,85,1,1,1
120,23,88,74,1,1,1
